month,day,hour,GHI,DNI,DHI,Tair,RH,WS
4,20,2,0.0,0.0,0.0,10.1,76.17247805317999,1.571491562984744
4,20,3,0.0,0.0,0.0,11.1,71.37856615616514,3.8441663239546635
4,20,4,0.0,0.0,0.0,10.8,57.43789576370922,0.05679040822761136
4,20,5,0.0,0.0,0.0,17.0,65.38621461774359,2.0685176533374943
4,20,6,69.2,193.1,33.1,13.0,48.98569950478242,0.8237011393458976
4,20,7,119.4,126.2,70.3,15.7,67.300671774052,2.87793262880761
4,20,8,219.2,164.7,124.8,15.6,51.69142857334638,0.9235643397352387
4,20,9,182.5,108.2,103.9,20.2,66.90255561277674,4.235761751386157
4,20,10,299.5,157.6,167.3,18.5,89.69072190474402,0.25474148189183765
4,20,11,244.4,127.7,129.3,18.3,54.2998756767287,1.0004096558893578
4,20,12,269.5,154.5,128.9,18.7,89.22803309238031,1.1534376474231132
4,20,13,256.7,174.4,105.8,20.1,64.90635487782978,3.168085239498985
4,20,14,302.6,208.8,141.8,19.7,52.5037436673805,1.715853758464815
4,20,15,185.6,143.8,95.1,18.8,52.04543833265585,5.278633060539964
4,20,16,146.7,173.4,67.7,16.5,83.64955607848391,3.546612822126111
4,20,17,75.7,135.1,40.8,18.3,64.92988684703099,5.237653134545442
4,20,18,34.4,349.1,15.7,15.4,54.338471438341614,6.624846952404769
4,20,19,0.0,0.0,0.0,14.1,57.96539388957096,0.30429124742265107
4,20,20,0.0,0.0,0.0,11.6,64.30775777708953,1.2187937523019534
4,20,21,0.0,0.0,0.0,12.2,59.91279324786968,3.9145477467015244
4,20,22,0.0,0.0,0.0,11.6,63.45899146274169,0.1747877587464014
4,20,23,0.0,0.0,0.0,9.1,77.73610896654276,1.2113072096735562
4,21,0,0.0,0.0,0.0,10.2,48.72029335437324,2.113970775834949
4,21,1,0.0,0.0,0.0,10.7,66.4463032776391,0.5770574711708526
4,21,2,0.0,0.0,0.0,12.2,59.27102395317869,2.151663755912862
4,21,3,0.0,0.0,0.0,12.9,55.009546539412845,1.1094179075771866
4,21,4,0.0,0.0,0.0,12.1,70.72174167789942,0.22995113755755758
4,21,5,0.0,0.0,0.0,14.7,45.3857436531529,1.5204903194162334
4,21,6,51.0,136.4,25.0,14.3,36.335666418517334,3.9797368268473416
4,21,7,163.8,275.5,55.5,16.2,62.2453301476215,0.30330543840253926
4,21,8,240.7,286.6,75.4,17.0,58.61820260127104,0.534137439829513
4,21,9,172.2,155.2,58.9,17.7,46.47152749520042,1.336002456603419
4,21,10,260.5,177.5,111.2,19.5,42.894475038149665,1.5358607400014281
4,21,11,242.8,166.4,92.4,19.6,79.30633377668805,1.0674892029333876
4,21,12,255.7,194.9,77.8,18.9,64.6301484795968,3.9409455477301987
4,21,13,207.6,103.8,117.6,19.1,60.1964572307178,1.2545361747491521
4,21,14,201.2,128.2,102.2,15.6,81.95244908959441,9.017398487158673
4,21,15,150.3,127.1,70.0,21.2,70.22062493065567,6.73111504216504
4,21,16,169.6,233.0,63.0,16.4,77.69276770540206,1.7791036944936909
4,21,17,41.5,75.3,21.9,15.8,48.20046071883478,1.2452337497265147
4,21,18,100.7,1013.1,43.7,12.4,47.82607409875315,2.224079044187654
4,21,19,0.0,0.0,0.0,13.0,66.17075235116016,2.275625718273642
4,21,20,0.0,0.0,0.0,12.0,64.14499218095789,1.0285630918075515
4,21,21,0.0,0.0,0.0,12.1,72.49662035659875,1.6639203480751086
4,21,22,0.0,0.0,0.0,11.4,43.6921112468734,8.878986655625589
4,21,23,0.0,0.0,0.0,15.6,67.03597415971645,0.08424823205292292
4,22,0,0.0,0.0,0.0,9.4,69.89268633420295,3.6714730586840543
4,22,1,0.0,0.0,0.0,11.5,69.36172066811388,0.3442561052570789
4,22,2,0.0,0.0,0.0,12.5,55.93305618792478,4.169529083691529
4,22,3,0.0,0.0,0.0,12.2,65.18615171596076,5.334127107813043
4,22,4,0.0,0.0,0.0,13.2,52.24342908034647,3.74372675099438
4,22,5,0.0,0.0,0.0,12.4,57.07053918152869,1.5151381775986508
4,22,6,63.8,134.8,37.5,15.5,49.57063660702066,2.6475706580029827
4,22,7,144.6,181.7,72.5,17.4,52.41334270661248,0.6538845296708804
4,22,8,181.1,205.8,61.7,16.1,57.5903767162088,1.456369810207845
4,22,9,216.5,131.1,120.4,17.1,55.09063252362128,3.664397126653361
4,22,10,222.0,139.8,104.1,16.0,52.4120855694436,6.596499614706889
4,22,11,269.2,185.0,101.5,17.4,47.00402947821779,3.6371006761686164
4,22,12,265.6,147.3,130.8,19.6,79.6109578845901,1.078059810134638
4,22,13,297.1,204.8,118.9,18.2,54.99437056775741,0.8233875474128454
4,22,14,259.5,168.2,129.3,17.3,63.29965573531229,4.994802105048908
4,22,15,242.8,220.0,103.3,18.7,42.41028043755648,0.04784907015998544
4,22,16,178.3,239.2,68.3,19.0,73.57649132909417,3.803868839556909
4,22,17,96.2,168.8,51.8,16.6,61.671606504868464,14.603644092610741
4,22,18,18.9,191.6,7.6,15.6,55.56125457074873,0.532681842858037
4,22,19,0.0,0.0,0.0,13.5,55.648589293360516,0.9731827567341698
4,22,20,0.0,0.0,0.0,14.3,68.69409857766054,2.6248011768108177
4,22,21,0.0,0.0,0.0,9.8,30.46904571255211,1.0132248079775288
4,22,22,0.0,0.0,0.0,10.7,51.75806661290924,0.30211908760691847
4,22,23,0.0,0.0,0.0,14.2,58.809161623988075,0.2416562812039622
4,23,0,0.0,0.0,0.0,10.1,58.69388918768734,0.7486657707702437
4,23,1,0.0,0.0,0.0,10.8,85.05311963678415,0.7629367032976376
4,23,2,0.0,0.0,0.0,10.2,56.62406529551868,0.6372291974424659
4,23,3,0.0,0.0,0.0,12.7,69.90226992061655,0.0013414124979254007
4,23,4,0.0,0.0,0.0,11.9,78.1165718653595,2.855924491609913
4,23,5,0.0,0.0,0.0,13.7,66.7061408578843,1.3386314215962523
4,23,6,94.7,251.6,44.6,16.2,53.26183928718662,0.8673048262935802
4,23,7,155.7,192.6,78.7,16.2,47.15512414013054,0.23606890626054935
4,23,8,308.9,306.7,130.0,17.5,67.45420282714204,2.5422755783007513
4,23,9,191.1,123.8,100.0,20.0,76.4502522365645,0.7932974124507762
4,23,10,328.7,251.9,115.5,19.6,65.4596309552912,1.160318474542882
4,23,11,229.1,160.1,83.6,17.0,72.3344815393615,5.004060747084804
4,23,12,222.5,153.7,81.5,19.8,85.91947047738087,1.030647711679127
4,23,13,304.3,187.2,141.0,19.7,68.37374284390619,0.2035717782621119
4,23,14,199.3,132.5,96.4,16.2,48.99367134206082,1.5521632602187592
4,23,15,115.5,96.2,54.3,16.7,60.510607655044545,1.4514714925219185
4,23,16,176.9,190.5,88.8,16.1,73.7021519352115,0.7886052159051973
4,23,17,104.9,239.0,41.5,13.3,57.51220209051987,0.024790082369210053
4,23,18,22.7,163.9,12.6,14.3,75.05705594812959,1.8175730051611443
4,23,19,0.0,0.0,0.0,16.9,59.33063102011609,6.315144670500653
4,23,20,0.0,0.0,0.0,10.7,63.343474209468354,0.5781571900669819
4,23,21,0.0,0.0,0.0,12.7,56.49258959656151,0.04997162405148636
4,23,22,0.0,0.0,0.0,10.0,61.59536340321075,3.3298859880185967
4,23,23,0.0,0.0,0.0,12.5,62.124474277695406,0.7647097590557768
4,24,0,0.0,0.0,0.0,11.4,43.91458073583283,1.673826063246135
4,24,1,0.0,0.0,0.0,11.7,55.58406707418925,5.386825150006088
4,24,2,0.0,0.0,0.0,10.1,47.667919131465595,1.8467102003577742
4,24,3,0.0,0.0,0.0,11.0,55.92891392611641,1.9049324062035287
4,24,4,0.0,0.0,0.0,14.4,52.04836230334801,0.9438139503175575
4,24,5,0.0,0.0,0.0,16.6,70.11821176235576,0.8782839465051974
4,24,6,81.1,275.4,25.3,15.5,70.23399937085512,1.272001332675914
4,24,7,221.0,282.3,107.1,18.2,65.60294154333477,1.4410957458513822
4,24,8,150.7,103.2,90.1,17.9,47.32350768785165,0.872246517039169
4,24,9,242.9,225.4,76.5,16.6,59.01865222786458,3.1163252113395297
4,24,10,300.6,205.4,126.2,20.7,46.52807688219875,3.5898045548896436
4,24,11,352.2,231.0,141.8,18.4,58.52706614048903,0.18623891566287015
4,24,12,336.7,156.6,192.8,17.5,66.47421167229271,1.130629017249209
4,24,13,227.4,177.7,72.1,18.6,69.92104322915105,1.7229029136388732
4,24,14,238.3,197.0,84.9,19.6,64.72844779859044,1.6441057063313702
4,24,15,249.5,268.8,77.8,18.2,72.58471564014042,4.811208000874708
4,24,16,170.5,185.6,84.3,16.0,62.59756386937458,1.085659321856793
4,24,17,48.4,72.7,29.0,18.5,57.664397279897024,3.993555973227674
4,24,18,99.5,701.2,54.5,15.8,68.73660509699411,0.48124851734271007
4,24,19,0.0,0.0,0.0,14.8,69.06476100176674,14.633159567147175
4,24,20,0.0,0.0,0.0,13.6,54.75828301676286,1.3989993293720095
4,24,21,0.0,0.0,0.0,12.8,63.78982258570069,6.791516558910326
4,24,22,0.0,0.0,0.0,12.0,57.056866256633725,5.944871744931575
4,24,23,0.0,0.0,0.0,13.7,39.91405197799595,0.40925086992930315
4,25,0,0.0,0.0,0.0,12.7,64.4010649211332,5.01158570638692
4,25,1,0.0,0.0,0.0,9.5,47.05477818209484,3.545972583196288
4,25,2,0.0,0.0,0.0,12.7,63.28224209333761,1.0555786813771446
4,25,3,0.0,0.0,0.0,13.5,44.646936978387934,4.69362290156737
4,25,4,0.0,0.0,0.0,13.5,52.80332922979259,3.973875934641917
4,25,5,0.0,0.0,0.0,15.7,55.664011982643174,11.764789010632484
4,25,6,70.6,151.3,39.3,15.2,72.01724770311345,0.05922338627947285
4,25,7,44.3,64.1,18.2,15.0,54.664849400140724,4.123245275507212
4,25,8,133.8,104.9,71.9,17.8,49.25029046391293,0.4163692464963339
4,25,9,226.7,141.6,121.8,18.3,63.643450819935936,0.04064746263464946
4,25,10,301.5,247.7,90.6,18.2,57.83026411266145,5.284008742212785
4,25,11,280.6,155.2,138.9,16.0,67.9056056064934,4.625861104812913
4,25,12,281.0,205.5,91.7,18.8,49.88120050835465,2.2579430367861395
4,25,13,249.4,149.0,118.8,21.7,62.10853882139779,1.366289287787438
4,25,14,227.0,174.2,91.0,21.5,84.69566796727186,9.931561243049934
4,25,15,175.0,179.7,59.8,17.8,57.60721040965657,3.192710332918867
4,25,16,214.6,226.2,109.1,17.5,61.86730409700628,1.465299759654255
4,25,17,80.2,133.9,44.0,16.1,43.38959741962378,5.396788782425466
4,25,18,55.4,486.9,22.8,14.5,51.47020712007846,3.4345600149689677
4,25,19,0.0,0.0,0.0,13.6,64.5972070204277,5.719252891823663
4,25,20,0.0,0.0,0.0,14.5,56.701022574977806,1.7683330843551985
4,25,21,0.0,0.0,0.0,14.0,66.14432960600779,0.334730624591535
4,25,22,0.0,0.0,0.0,10.5,64.24938685796593,4.818800494613182
4,25,23,0.0,0.0,0.0,10.1,46.8197056412224,9.602548095141723
4,26,0,0.0,0.0,0.0,11.6,70.15306282624817,0.1874562571836824
4,26,1,0.0,0.0,0.0,13.4,47.573150565776,0.1263554680599253
4,26,2,0.0,0.0,0.0,13.3,52.35078094192573,2.8317293744688414
4,26,3,0.0,0.0,0.0,10.3,62.29484915534213,0.47657925684218194
4,26,4,0.0,0.0,0.0,12.6,75.67023008006579,0.7958940270428848
4,26,5,0.0,0.0,0.0,16.4,49.9612364787251,7.348600385665352
4,26,6,7.3,16.4,3.8,14.0,61.47684453419552,0.6520669047761987
4,26,7,92.9,109.7,47.9,17.0,61.56020468830341,0.7664371617751021
4,26,8,199.7,154.8,107.9,17.9,66.57359977772438,2.160080905293381
4,26,9,275.8,186.4,137.1,19.6,71.84030549679089,2.585586901880497
4,26,10,250.1,147.6,124.1,16.5,55.9592473599806,4.965295769878689
4,26,11,281.7,150.6,143.8,20.6,70.1184924126295,0.05151569014202004
4,26,12,220.6,95.6,132.3,17.4,73.3032171882638,0.4913289164817164
4,26,13,290.3,191.5,122.0,20.8,77.83959178871574,0.012841799168700603
4,26,14,219.2,136.4,112.4,20.5,65.0192329972162,0.004727398762370071
4,26,15,131.9,123.3,52.6,19.3,61.57436910352634,0.0683003562306052
4,26,16,133.7,119.5,77.6,18.4,55.25415526385131,1.1125638005375023
4,26,17,35.6,78.1,14.3,16.0,45.41013267850393,0.596164832345981
4,26,18,48.9,352.1,24.5,14.0,57.22046467341502,4.005725243147697
4,26,19,0.0,0.0,0.0,14.1,61.12337736226508,1.600757004727877
4,26,20,0.0,0.0,0.0,14.5,58.90507697567093,0.5563982288464596
4,26,21,0.0,0.0,0.0,15.6,65.97717992814827,3.7165745053134067
4,26,22,0.0,0.0,0.0,9.3,45.45826725593473,4.702937755258742
4,26,23,0.0,0.0,0.0,11.6,58.180257297101946,1.2248352041709327
4,27,0,0.0,0.0,0.0,9.4,79.9476950913031,2.1981161077834925
4,27,1,0.0,0.0,0.0,12.7,69.95598759502224,4.118381478738497
4,27,2,0.0,0.0,0.0,10.1,66.16190129212721,3.5008363872708994
4,27,3,0.0,0.0,0.0,11.2,63.9068237502249,11.042412474684584
4,27,4,0.0,0.0,0.0,12.1,56.345681426013336,2.9371390290522825
4,27,5,0.0,0.0,0.0,14.7,42.459297482432866,3.04523515891856
4,27,6,65.0,200.7,22.2,16.1,64.57128590411999,1.1474679414245592
4,27,7,124.9,209.8,38.1,15.0,35.51571683710331,5.39638858012664
4,27,8,119.0,125.0,44.5,18.9,56.744441373872235,4.126429364130825
4,27,9,236.0,157.2,118.6,16.5,59.963408104976686,1.8176518745756973
4,27,10,333.7,266.9,105.0,17.4,55.52809564592986,1.0106301134519873
4,27,11,304.9,181.7,138.2,20.8,81.7138306013523,2.1801462728617724
4,27,12,309.6,213.2,112.3,19.8,78.24342785100062,2.0824032965808157
4,27,13,264.2,171.4,113.4,18.7,70.32811733676763,0.28604426427008306
4,27,14,202.2,135.1,96.2,19.7,50.74673233927623,3.024147132558062
4,27,15,257.3,223.2,113.3,19.2,79.21415326965455,1.2659237274113957
4,27,16,132.8,189.8,43.4,17.7,66.18969138823701,3.6326034402744076
4,27,17,68.9,104.4,40.1,14.4,50.58020340246989,6.649488333424455
4,27,18,0.0,0.0,0.0,16.3,60.32716911296242,5.405066819569049
4,27,19,0.0,0.0,0.0,12.5,69.58574853538133,0.2291245612925576
4,27,20,0.0,0.0,0.0,14.0,54.01121159357692,0.6958454097648886
4,27,21,0.0,0.0,0.0,11.4,61.405325546727916,1.9147085505701797
4,27,22,0.0,0.0,0.0,11.6,63.16476377180159,0.8161271027381601
4,27,23,0.0,0.0,0.0,13.3,48.991457984600004,0.07582043777943866
4,28,0,0.0,0.0,0.0,12.2,57.29907152242098,1.0748418213187863
4,28,1,0.0,0.0,0.0,12.3,49.745374249568115,1.718187970003639
4,28,2,0.0,0.0,0.0,14.4,68.68668015706719,2.043590521417501
4,28,3,0.0,0.0,0.0,11.1,50.91944574422785,5.293050016518252
4,28,4,0.0,0.0,0.0,11.5,62.9180370413139,1.4982779079358477
4,28,5,0.0,0.0,0.0,10.4,46.098441816064025,0.7175277323167075
4,28,6,58.1,155.8,24.3,16.2,48.6656311685869,4.110413593513125
4,28,7,142.1,142.4,82.8,16.9,48.18118790829318,0.11104821144037275
4,28,8,212.9,161.4,116.3,16.3,57.1042484611992,0.4923167686822133
4,28,9,141.4,81.9,80.0,16.7,61.80381619970461,4.940225500541971
4,28,10,267.0,190.7,103.2,17.7,63.64755295191631,0.21443537744432384
4,28,11,233.8,131.5,112.8,19.5,42.27764868289706,2.782296189021668
4,28,12,301.3,166.5,146.8,16.7,58.31360615970333,2.2130497189585383
4,28,13,246.4,148.2,115.7,18.3,52.494278902898984,6.962511106099415
4,28,14,244.8,166.0,114.2,19.7,65.34178492770258,0.3879535290728964
4,28,15,159.3,119.9,81.8,18.8,57.32363668920738,4.114129175726843
4,28,16,113.2,153.0,40.8,16.8,59.191689943815135,1.2855888119260508
4,28,17,28.7,54.3,13.6,16.4,52.550510614969404,0.7846430792952148
4,28,18,12.9,75.7,7.2,13.9,77.24647709590499,4.519994163457769
4,28,19,0.0,0.0,0.0,14.9,47.16420576766798,1.8729165122784268
4,28,20,0.0,0.0,0.0,12.9,56.00266009611104,0.23482749721117835
4,28,21,0.0,0.0,0.0,12.4,61.075984532729684,1.7375095007137706
4,28,22,0.0,0.0,0.0,12.1,57.4863953778477,2.966735846697609
4,28,23,0.0,0.0,0.0,9.4,52.36064017293128,10.171772096260172
4,29,0,0.0,0.0,0.0,9.7,41.883164635885926,0.3836479137376275
4,29,1,0.0,0.0,0.0,7.8,53.08491049108242,2.503400381122456
4,29,2,0.0,0.0,0.0,12.4,50.406151584988024,2.3943473258006183
4,29,3,0.0,0.0,0.0,10.4,76.79224592713035,0.8623800479897016
4,29,4,0.0,0.0,0.0,13.2,82.64695928598053,4.464493833726307
4,29,5,19.1,417.3,10.5,12.2,59.49208322004397,0.9470961332413357
4,29,6,64.8,150.2,31.7,17.6,45.952434597008775,0.4939247407955276
4,29,7,168.5,181.3,92.3,14.5,67.38044105712372,4.3703758240414095
4,29,8,213.6,143.7,127.2,17.8,50.189235086821014,8.062423325994201
4,29,9,205.8,172.7,76.0,18.1,54.508289464053334,0.5136325148756409
4,29,10,274.6,137.7,156.1,17.6,53.71150438816711,0.07693514797579748
4,29,11,229.7,155.7,86.2,19.5,54.99494339796041,4.297604837936869
4,29,12,385.4,277.9,127.1,17.0,56.452797485092496,0.5244916759823008
4,29,13,240.9,176.3,85.0,20.9,46.864980506707354,0.995086922458866
4,29,14,193.8,154.3,72.2,18.8,52.979863383402396,2.1526785845426453
4,29,15,234.0,242.1,77.0,15.5,70.19944247863435,3.5098749125127613
4,29,16,170.9,210.2,71.0,16.9,59.66443059625845,1.3646598712404812
4,29,17,102.0,253.2,31.1,14.8,61.25313841488771,0.3245961352768153
4,29,18,63.9,379.5,34.5,15.7,37.677518696487034,0.7555954571609522
4,29,19,0.0,0.0,0.0,16.2,69.47783658523842,3.823064023656194
4,29,20,0.0,0.0,0.0,11.4,53.144801098368816,0.21216817010631103
4,29,21,0.0,0.0,0.0,11.3,71.23968554367694,2.319917000576876
4,29,22,0.0,0.0,0.0,11.8,61.542748041976964,1.5083172176096822
4,29,23,0.0,0.0,0.0,10.3,54.37946570954675,1.837706595203804
4,30,0,0.0,0.0,0.0,12.2,43.2221040444882,2.292940327753112
4,30,1,0.0,0.0,0.0,10.9,81.74845957428076,4.484995075377615
4,30,2,0.0,0.0,0.0,10.0,68.03247273047384,2.282749815664041
4,30,3,0.0,0.0,0.0,12.3,68.63074399689005,3.805890620072188
4,30,4,0.0,0.0,0.0,13.3,78.18827705452625,0.061664549842280446
4,30,5,42.8,1202.8,14.0,14.7,62.24087012228861,2.7627834911539777
4,30,6,81.3,241.8,27.2,13.9,73.52400051381753,1.2195662068117532
4,30,7,141.5,149.4,78.3,18.6,55.21424742253171,2.905641496953371
4,30,8,239.4,237.9,95.7,17.6,67.37578532833207,0.8172462329273125
4,30,9,228.4,186.5,87.7,17.5,53.69903292575294,3.2177777659834446
4,30,10,269.5,208.9,89.2,19.2,54.96141204515687,6.686733610890393
4,30,11,320.9,158.0,174.9,17.8,60.97000575454276,1.4220738005641897
4,30,12,344.4,255.2,106.7,18.4,47.326010900402764,3.4009728504624803
4,30,13,268.1,190.0,99.7,18.9,63.29424222374681,0.42243925951084
4,30,14,261.8,193.1,109.2,18.7,56.88041790125731,2.315826726900382
4,30,15,226.6,164.3,119.6,17.1,40.12439367212319,1.009326599115288
4,30,16,195.9,276.1,64.0,10.4,55.42338114241077,1.037031399935105
4,30,17,113.5,204.0,55.9,13.0,56.54945296846607,0.3571245501207351
4,30,18,84.4,658.8,31.8,16.4,68.52836464838242,3.819758856413105
4,30,19,0.0,0.0,0.0,14.0,62.851979524937775,2.137199017954599
4,30,20,0.0,0.0,0.0,9.5,74.47472367023147,6.199753486485417
4,30,21,0.0,0.0,0.0,12.8,65.20109595624827,3.2109863346021466
4,30,22,0.0,0.0,0.0,13.3,54.46038929765714,1.0039287681909486
4,30,23,0.0,0.0,0.0,11.7,59.4164063952347,0.4748917508853434
5,1,0,0.0,0.0,0.0,16.9,56.519519630884574,2.7827859055318314
5,1,1,0.0,0.0,0.0,15.5,64.87972856113169,3.5476884254148597
5,1,2,0.0,0.0,0.0,13.7,60.598221474632275,3.042158560447214
5,1,3,0.0,0.0,0.0,18.2,53.71440366041078,3.4201965799701166
5,1,4,0.0,0.0,0.0,20.6,60.08600471062515,1.9762348293624785
5,1,5,52.4,1039.1,24.1,16.7,64.61180665554758,2.4686992302229287
5,1,6,42.4,116.0,16.1,20.1,49.93578461698221,0.1655959740826211
5,1,7,159.4,240.7,56.8,22.2,63.17008761644705,1.4497771199234142
5,1,8,228.8,228.9,89.9,21.7,44.21316903848175,2.69515619009412
5,1,9,177.4,148.0,65.3,22.8,71.05571343141608,0.2177313460456381
5,1,10,298.8,232.1,98.0,23.8,65.27180810771974,3.585976021457654
5,1,11,301.8,170.9,143.6,25.4,76.29283035621799,5.299807202083385
5,1,12,311.1,189.8,134.0,23.7,48.83403560224574,1.3781675722500917
5,1,13,273.7,188.6,106.3,23.0,71.33451728816459,2.7798787854767815
5,1,14,282.7,223.6,105.6,23.0,69.3578006356813,0.509676716079926
5,1,15,207.1,191.5,82.1,20.4,58.1776795279211,3.4892294634427286
5,1,16,177.1,235.5,64.1,23.3,56.233566469450935,2.4411603103107073
5,1,17,74.5,132.2,36.9,20.5,49.148539435099636,1.2809332231626822
5,1,18,0.0,0.0,0.0,17.4,46.541903022775074,0.9175754092843701
5,1,19,0.0,0.0,0.0,21.3,52.48765680526971,0.47393787754393923
5,1,20,0.0,0.0,0.0,20.1,47.44224357597044,0.08483214016353799
5,1,21,0.0,0.0,0.0,18.1,75.95722483590617,2.23949481049986
5,1,22,0.0,0.0,0.0,15.2,44.979480767310584,0.9608429609213144
5,1,23,0.0,0.0,0.0,18.9,61.48895478106095,4.080011035592533
5,2,0,0.0,0.0,0.0,15.5,64.35705126885105,2.2533501791489594
5,2,1,0.0,0.0,0.0,15.7,63.57499231947952,0.039414608983589006
5,2,2,0.0,0.0,0.0,18.7,64.4528861039898,1.6117130141425415
5,2,3,0.0,0.0,0.0,18.2,69.46400317449675,3.753219632723937
5,2,4,0.0,0.0,0.0,21.3,55.540778375633295,0.8480363763458844
5,2,5,18.3,340.2,8.0,18.0,60.87550645690212,1.507852606791455
5,2,6,3.5,8.3,1.5,21.7,57.0643848703427,0.11540726551359966
5,2,7,168.6,201.6,82.1,19.5,73.02525591250182,5.039881761220096
5,2,8,214.7,200.8,92.3,22.6,80.99865923474876,1.282257297347529
5,2,9,262.8,236.3,83.5,24.1,48.06066239838625,0.7088781928989134
5,2,10,167.5,122.7,61.0,27.3,39.688991573956756,3.563051813416631
5,2,11,252.7,110.9,149.8,23.9,65.69131569019021,0.40745272781389574
5,2,12,297.0,205.3,105.1,24.7,70.7037288423571,0.6905742490443647
5,2,13,306.2,195.0,132.8,23.9,79.56977313248456,0.22802620916373392
5,2,14,395.0,203.7,233.4,23.8,67.37890351216656,9.70051306999878
5,2,15,152.5,140.2,60.7,24.5,73.95780958687206,0.6042385204791197
5,2,16,109.1,139.1,42.0,22.0,76.6006073287631,0.8821812236545801
5,2,17,151.4,311.7,61.9,20.5,74.64777771630867,4.390916057597056
5,2,18,0.0,0.0,0.0,21.0,68.81160510163149,3.2689821737877125
5,2,19,0.0,0.0,0.0,16.3,47.177904370564775,6.011867642433941
5,2,20,0.0,0.0,0.0,19.7,59.91638144161643,2.5642273596250775
5,2,21,0.0,0.0,0.0,18.3,63.000386190591676,1.9217665529683516
5,2,22,0.0,0.0,0.0,18.2,59.0019036680638,1.1798527278290265
5,2,23,0.0,0.0,0.0,17.0,59.61894042151189,2.5701986456241457
5,3,0,0.0,0.0,0.0,17.0,75.67228063687904,0.12970966108454957
5,3,1,0.0,0.0,0.0,16.9,52.43168316311636,0.1586065728275819
5,3,2,0.0,0.0,0.0,17.8,67.99052362866652,0.4632471801700308
5,3,3,0.0,0.0,0.0,14.4,63.16441624879231,2.705069112103244
5,3,4,0.0,0.0,0.0,15.7,51.424676107616705,1.8088399112379308
5,3,5,0.0,0.0,0.0,19.5,49.233985017464214,10.167862642438969
5,3,6,91.4,166.5,52.5,21.7,42.98684926519836,1.9450532241235439
5,3,7,110.7,142.3,49.2,19.8,64.85577029948773,2.274287511302568
5,3,8,198.9,205.8,73.0,16.9,59.36755186598961,2.3623721473146904
5,3,9,353.4,259.3,155.9,21.9,51.742225700232254,4.548558038874077
5,3,10,370.6,173.9,219.3,23.7,41.23894875563944,9.931099021915054
5,3,11,294.2,170.8,135.5,23.7,64.32710901848891,1.5192027893904636
5,3,12,322.1,201.9,133.0,24.9,58.26272706399684,0.0426770130791876
5,3,13,298.5,230.6,93.0,27.7,52.8630652814932,4.445879438898117
5,3,14,281.1,170.3,145.7,23.7,50.35960075349172,2.5133731779597905
5,3,15,273.9,266.7,98.8,22.4,57.61424836576734,4.92187626155686
5,3,16,101.7,102.5,52.1,21.2,64.69996485739259,3.641416751639381
5,3,17,95.2,205.1,35.8,21.8,56.70017015578651,1.3528299703205078
5,3,18,0.0,0.0,0.0,22.1,48.11473672703524,3.366404178458673
5,3,19,0.0,0.0,0.0,20.7,59.418750449645124,0.6744801562756317
5,3,20,0.0,0.0,0.0,18.0,70.45547467252617,6.622983669679716
5,3,21,0.0,0.0,0.0,16.5,60.402675912442106,8.690250364979807
5,3,22,0.0,0.0,0.0,18.2,60.68423542294288,0.6132931027369802
5,3,23,0.0,0.0,0.0,14.6,56.74331043221826,7.172168397815303
5,4,0,0.0,0.0,0.0,16.6,51.10336189435395,6.393988805626526
5,4,1,0.0,0.0,0.0,19.5,50.77102583646284,0.08123059977300846
5,4,2,0.0,0.0,0.0,16.8,43.381459332480844,2.679382205784581
5,4,3,0.0,0.0,0.0,16.0,71.8122583638715,4.312431954767129
5,4,4,0.0,0.0,0.0,18.6,64.6245417604785,5.380117926190941
5,4,5,0.0,0.0,0.0,20.0,60.82486839252897,7.3911405310483325
5,4,6,124.2,233.2,69.0,19.4,62.955827667773896,9.84964322978885
5,4,7,108.1,119.1,56.3,20.2,63.395293962248914,1.2694420099498647
5,4,8,166.9,138.6,81.7,22.7,52.65453709745078,2.0119896828024224
5,4,9,280.5,197.2,130.0,24.0,56.74737670706697,0.032433627466105855
5,4,10,277.6,168.5,130.7,23.1,55.25791322617384,0.22101491469114504
5,4,11,331.8,150.6,191.6,23.3,85.11424016875004,0.6661073965427734
